vehicle_id,timestamp,gps_latitude,gps_longitude,gps_altitude,gps_hdop,gps_pdop,gps_vdop,speed,sector_id
veh_07,42408.9,33.42218613,-111.9294513,354.529,0.5,1.07,0.94,0.0,4.0
veh_07,42409.0,33.42218613,-111.9294513,354.525,0.5,1.07,0.94,0.0,4.0
veh_07,42409.1,33.42218613,-111.9294513,354.523,0.5,1.07,0.94,0.0,4.0
veh_07,42409.2,33.42218614,-111.9294514,354.516,0.5,1.07,0.94,0.09366459990094345,4.0
veh_07,42409.3,33.42218614,-111.9294513,354.505,0.5,1.07,0.94,0.09300560514254927,4.0
veh_07,42409.4,33.42218615,-111.9294514,354.498,0.5,1.07,0.94,0.09366460072690339,4.0
veh_07,42409.5,33.422186180000004,-111.9294514,354.484,0.5,1.07,0.94,0.033273602772040035,4.0
veh_07,42409.6,33.422186190000005,-111.9294514,354.484,0.5,1.07,0.94,0.011091202099926915,4.0
veh_07,42409.7,33.42218622,-111.9294514,354.47,0.5,1.07,0.94,0.03327358510572201,4.0
veh_07,42409.8,33.42218625,-111.9294514,354.4626667,0.5,1.07,0.94,0.03327360277204003,4.0
veh_07,42409.9,33.422186260000004,-111.9294514,354.459,0.5,1.07,0.94,0.011091202093023313,4.0
veh_07,42410.0,33.422186260000004,-111.9294514,354.459,0.5,1.07,0.94,0.0,4.0
veh_07,42410.1,33.422186280000005,-111.9294514,354.454,0.5,1.07,0.94,0.022182397137468786,4.0
veh_07,42410.2,33.4221863,-111.9294514,354.46,0.5,1.07,0.94,0.02218240067901671,4.0
veh_07,42410.3,33.42218632,-111.9294515,354.462,0.5,1.07,0.94,0.09561432503488011,4.0
veh_07,42410.4,33.42218633,-111.9294515,354.469,0.49,1.02,0.9,0.011091202106830518,4.0
veh_07,42410.5,33.42218634,-111.9294515,354.463,0.49,1.02,0.9,0.011091198565282592,4.0
veh_07,42410.6,33.422186350000004,-111.9294515,354.47,0.49,1.02,0.9,0.01109119855837899,4.0
veh_07,42410.7,33.42218638000001,-111.9294515,354.464,0.49,1.02,0.9,0.03327358865417353,4.0
veh_07,42410.8,33.42218641,-111.9294516,354.467,0.49,1.02,0.9,0.09877840209352762,4.0
veh_07,42410.9,33.422186430000004,-111.9294516,354.459,0.49,1.02,0.9,0.022182397130565183,4.0
veh_07,42411.0,33.422186450000005,-111.9294516,354.47,0.49,1.02,0.9,0.02218240067901671,4.0
veh_07,42411.1,33.42218648,-111.9294516,354.465,0.49,1.02,0.9,0.0332735992304921,4.0
veh_07,42411.2,33.42218649,-111.9294516,354.464,0.49,1.02,0.9,0.011091184433608892,4.0
veh_07,42411.3,33.422186520000004,-111.9294516,354.463,0.49,1.02,0.9,0.033273613375972996,4.0
veh_07,42411.4,33.422186530000005,-111.9294516,354.456,0.49,1.02,0.9,0.011091202093023313,4.0
veh_07,42411.5,33.422186540000006,-111.9294516,354.46,0.49,1.02,0.9,0.011091195037541867,4.0
veh_07,42411.6,33.42218656,-111.9294517,354.457,0.49,1.02,0.9,0.09561433600333816,4.0
veh_07,42411.7,33.42218658,-111.9294516,354.436,0.49,1.02,0.9,0.09561433762157652,4.0
veh_07,42411.8,33.4221866,-111.9294516,354.422,0.49,1.02,0.9,0.022182393589017253,4.0
veh_07,42411.9,33.422186610000004,-111.9294517,354.419,0.49,1.02,0.9,0.09366459982164518,4.0
veh_07,42412.0,33.42218664,-111.9294517,354.416,0.49,1.02,0.9,0.03327358510572201,4.0
veh_07,42412.1,33.42218667,-111.9294517,354.419,0.49,1.02,0.9,0.03327360277204003,4.0
veh_07,42412.2,33.42218668,-111.9294517,354.414,0.49,1.02,0.9,0.011091205634571239,4.0
veh_07,42412.3,33.422186710000005,-111.9294517,354.405,0.49,1.02,0.9,0.0332735992304921,4.0
veh_07,42412.4,33.422186720000006,-111.9294517,354.404,0.49,1.02,0.9,0.011091198585993398,4.0
veh_07,42412.5,33.422186710000005,-111.9294517,354.408,0.5,1.07,0.94,0.011091198585993398,4.0
veh_07,42412.6,33.422186720000006,-111.9294517,354.383,0.5,1.07,0.94,0.011091198585993398,4.0
veh_07,42412.7,33.42218674,-111.9294517,354.376,0.5,1.07,0.94,0.022182397130565187,4.0
veh_07,42412.8,33.42218677,-111.9294517,354.358,0.5,1.07,0.94,0.0332735992304921,4.0
veh_07,42412.9,33.422186790000005,-111.9294516,354.35,0.5,1.07,0.94,0.0956143382233225,4.0
veh_07,42413.0,33.42218682,-111.9294516,354.344,0.5,1.07,0.94,0.03327358511952921,4.0
veh_07,42413.1,33.42218683,-111.9294517,354.342,0.5,1.07,0.94,0.09366459958873935,4.0
veh_07,42413.2,33.42218685,-111.9294517,354.326,0.5,1.07,0.94,0.022182393589017253,4.0
veh_07,42413.3,33.422186870000004,-111.9294517,354.318,0.5,1.07,0.94,0.022182400679016705,4.0
veh_07,42413.4,33.422186880000005,-111.9294517,354.306,0.5,1.07,0.94,0.011091198572186194,4.0
veh_07,42413.5,33.4221869,-111.9294517,354.299,0.5,1.07,0.94,0.022182400658305904,4.0
veh_07,42413.6,33.42218691,-111.9294517,354.29,0.5,1.07,0.94,0.011091195037541867,4.0
veh_07,42413.7,33.42218693,-111.9294517,354.283,0.5,1.07,0.94,0.02218240067901671,4.0
veh_07,42413.8,33.422186950000004,-111.9294517,354.273,0.5,1.07,0.94,0.022182400672113113,4.0
veh_07,42413.9,33.422186960000005,-111.9294517,354.262,0.5,1.07,0.94,0.011091198565282592,4.0
veh_07,42414.0,33.422186960000005,-111.9294517,354.258,0.5,1.07,0.94,0.0,4.0
veh_07,42414.1,33.422186970000006,-111.9294517,354.261,0.5,1.07,0.94,0.011091202093023313,4.0
veh_07,42414.2,33.422186980000006,-111.9294517,354.249,0.5,1.07,0.94,0.011091198579089797,4.0
veh_07,42414.3,33.42218701,-111.9294517,354.234,0.5,1.07,0.94,0.033273599230492105,4.0
veh_07,42414.4,33.42218702,-111.9294517,354.2265,0.5,1.07,0.94,0.0110911985790898,4.0
veh_07,42414.5,33.422187040000004,-111.9294517,354.219,0.5,1.07,0.94,0.022182397130565187,4.0
veh_07,42414.6,33.422187050000005,-111.9294517,354.212,0.5,1.07,0.94,0.0110911985859934,4.0
veh_07,42414.7,33.42218707,-111.9294517,354.201,0.5,1.07,0.94,0.02218239005437293,4.0
veh_07,42414.8,33.42218709,-111.9294517,354.199,0.5,1.07,0.94,0.02218240067211311,4.0
veh_07,42414.9,33.4221871,-111.9294517,354.194,0.5,1.07,0.94,0.011091202093023313,4.0
veh_07,42415.0,33.42218711,-111.9294516,354.18,0.5,1.07,0.94,0.09366459971058715,4.0
veh_07,42415.1,33.42218711,-111.9294516,354.1793333,0.5,1.07,0.94,0.0,4.0
veh_07,42415.2,33.422187120000004,-111.9294516,354.179,0.5,1.07,0.94,0.011091195030638264,4.0
veh_07,42415.3,33.422187130000005,-111.9294516,354.166,0.5,1.07,0.94,0.011091202099926915,4.0
veh_07,42415.4,33.422187140000005,-111.9294516,354.16,0.5,1.07,0.94,0.011091202106830518,4.0
veh_07,42415.5,33.422187140000005,-111.9294517,354.165,0.5,1.07,0.94,0.09300560407631414,4.0
veh_07,42415.6,33.422187150000006,-111.9294517,354.156,0.5,1.07,0.94,0.011091198565282592,4.0
veh_07,42415.7,33.42218717,-111.9294517,354.154,0.5,1.07,0.94,0.022182397137468786,4.0
veh_07,42415.8,33.42218718,-111.9294517,354.1466667,0.5,1.07,0.94,0.011091198579089797,4.0
veh_07,42415.9,33.42218719,-111.9294517,354.143,0.5,1.07,0.94,0.011091202093023314,4.0
veh_07,42416.0,33.4221872,-111.9294517,354.138,0.5,1.07,0.94,0.011091202099926915,4.0
veh_07,42416.1,33.422187220000005,-111.9294517,354.129,0.5,1.07,0.94,0.02218240067211311,4.0
veh_07,42416.2,33.422187210000004,-111.9294518,354.137,0.5,1.07,0.94,0.0936645856336874,4.0
veh_07,42416.3,33.4221872,-111.9294518,354.133,0.5,1.07,0.94,0.011091202093023313,4.0
veh_07,42416.4,33.42218718,-111.9294518,354.133,0.5,1.07,0.94,0.022182404192950228,4.0
veh_07,42416.5,33.42218716,-111.9294518,354.123,0.5,1.07,0.94,0.022182393616631664,4.0
veh_07,42416.6,33.42218716,-111.9294518,354.123,0.5,1.07,0.94,0.0,4.0
veh_07,42416.7,33.42218716,-111.9294519,354.127,0.5,1.07,0.94,0.09300560405498945,4.0
veh_07,42416.8,33.422187150000006,-111.9294519,354.118,0.5,1.07,0.94,0.011091202099926915,4.0
veh_07,42416.9,33.422187150000006,-111.9294519,354.123,0.5,1.07,0.94,0.0,4.0
veh_07,42417.0,33.422187140000005,-111.9294519,354.119,0.5,1.07,0.94,0.011091198565282592,4.0
veh_07,42417.1,33.422187120000004,-111.9294519,354.12,0.5,1.07,0.94,0.02218240067211311,4.0
veh_07,42417.2,33.42218711,-111.9294519,354.113,0.5,1.07,0.94,0.011091195030638264,4.0
veh_07,42417.3,33.4221871,-111.9294519,354.1116667,0.5,1.07,0.94,0.011091205641474842,4.0
veh_07,42417.4,33.4221871,-111.929452,354.111,0.5,1.07,0.94,0.09300559090207335,4.0
veh_07,42417.5,33.4221871,-111.929452,354.112,0.5,1.07,0.94,0.0,4.0
veh_07,42417.6,33.42218709,-111.929452,354.106,0.5,1.07,0.94,0.011091202093023313,4.0
veh_07,42417.7,33.42218708,-111.929452,354.109,0.5,1.07,0.94,0.011091202099926915,4.0
veh_07,42417.8,33.42218707,-111.929452,354.1076667,0.5,1.07,0.94,0.011091198572186194,4.0
veh_07,42417.9,33.422187060000006,-111.92945209999999,354.107,0.5,1.07,0.94,0.09366458537421364,4.0
veh_07,42418.0,33.422187040000004,-111.92945209999999,354.114,0.5,1.07,0.94,0.022182397137468786,4.0
veh_07,42418.1,33.42218703,-111.92945209999999,354.107,0.5,1.07,0.94,0.011091195030638264,4.0
veh_07,42418.2,33.422187040000004,-111.92945209999999,354.097,0.5,1.07,0.94,0.011091195030638264,4.0
veh_07,42418.3,33.422187050000005,-111.92945209999999,354.112,0.5,1.07,0.94,0.0110911985859934,4.0
veh_07,42418.4,33.4221871,-111.92945209999999,354.11,0.5,1.07,0.94,0.055455996354153686,4.0
veh_07,42418.5,33.42218717,-111.92945209999999,354.113,0.5,1.07,0.94,0.0776383970469776,4.0
veh_07,42418.6,33.42218726,-111.9294522,354.12,0.5,1.07,0.94,0.13643398631274528,4.0
veh_07,42418.7,33.42218736,-111.9294522,354.135,0.5,1.07,0.94,0.1109119962774697,4.0
veh_07,42418.8,33.422187480000005,-111.9294522,354.143,0.5,1.07,0.94,0.1330943934218421,4.0
veh_07,42418.9,33.42218762,-111.9294523,354.147,0.5,1.07,0.94,0.18099978325323976,4.0
veh_07,42419.0,33.4221878,-111.9294523,354.158,0.5,1.07,0.94,0.19964158484805566,4.0
veh_07,42419.1,33.42218802,-111.9294524,354.176,0.5,1.07,0.94,0.26113054294813803,4.0
veh_07,42419.2,33.422188240000004,-111.9294524,354.187,0.5,1.07,0.94,0.24400638265073396,4.0
veh_07,42419.3,33.422188510000005,-111.9294524,354.186,0.5,1.07,0.94,0.29946237198392417,4.0
veh_07,42419.4,33.42218879,-111.9294523,354.181,0.5,1.07,0.94,0.32418138264440755,4.0
veh_07,42419.5,33.42218909,-111.9294524,354.191,0.5,1.07,0.94,0.3454899101037681,4.0
veh_07,42419.6,33.42218941,-111.9294524,354.197,0.5,1.07,0.94,0.3549183860320103,4.0
veh_07,42419.7,33.422189790000004,-111.9294524,354.203,0.5,1.07,0.94,0.42146557747203106,4.0
veh_07,42419.8,33.422190220000005,-111.9294524,354.185,0.5,1.07,0.94,0.4769215738468955,4.0
veh_07,42419.9,33.42219069,-111.9294524,354.201,0.5,1.07,0.94,0.5212863540246774,4.0
veh_07,42420.0,33.4221912,-111.9294524,354.215,0.5,1.07,0.94,0.5656511730421253,4.0
veh_07,42420.1,33.42219171,-111.9294523,354.208,0.5,1.07,0.94,0.5732462604644794,4.0
veh_07,42420.2,33.42219233,-111.9294523,354.201,0.5,1.07,0.94,0.6876543679815279,4.0
veh_07,42420.3,33.422192970000005,-111.9294523,354.204,0.5,1.07,0.94,0.709836758070419,4.0
veh_07,42420.4,33.42219364,-111.9294522,354.195,0.5,1.07,0.94,0.7489079064877493,4.0
veh_07,42420.5,33.42219431,-111.9294522,354.207,0.5,1.07,0.94,0.743110350307562,4.0
veh_07,42420.6,33.422195020000004,-111.92945209999999,354.198,0.5,1.07,0.94,0.7929484009413866,4.0
veh_07,42420.7,33.42219577,-111.92945209999999,354.193,0.5,1.07,0.94,0.8318399530788576,4.0
veh_07,42420.8,33.422196570000004,-111.92945209999999,354.196,0.5,1.07,0.94,0.8872959495227583,4.0
veh_07,42420.9,33.422198,-111.92945209999999,354.1666667,0.5,1.07,0.94,1.586041502179521,4.0
veh_07,42421.0,33.42219871,-111.92945209999999,354.152,0.5,1.07,0.94,0.7874751589212814,4.0
veh_07,42421.1,33.422200100000005,-111.92945209999999,354.159,0.5,1.07,0.94,1.5416767115842038,4.0
veh_07,42421.2,33.422201740000006,-111.92945209999999,354.162,0.5,1.07,0.94,1.8189566902690621,4.0
veh_07,42421.3,33.422203540000005,-111.929452,354.165,0.5,1.07,0.94,1.9985811097737,4.0
veh_07,42421.4,33.422205430000005,-111.929452,354.182,0.5,1.07,0.94,2.0962366798339973,4.0
veh_07,42421.5,33.42220738,-111.929452,354.184,0.5,1.07,0.94,2.162783875057192,4.0
veh_07,42421.6,33.42220935,-111.929452,354.191,0.5,1.07,0.94,2.184966272443191,4.0
veh_07,42421.7,33.422211350000005,-111.9294519,354.192,0.5,1.07,0.94,2.2201887819675448,4.0
veh_07,42421.8,33.42221339,-111.9294518,354.195,0.5,1.07,0.94,2.2645153818046424,4.0
veh_07,42421.9,33.422215460000004,-111.9294518,354.192,0.5,1.07,0.94,2.295878266069677,4.0
veh_07,42422.0,33.42221751,-111.9294517,354.188,0.5,1.07,0.94,2.2755972815349064,4.0
veh_07,42422.1,33.422219590000005,-111.9294517,354.177,0.5,1.07,0.94,2.306969472235826,4.0
veh_07,42422.2,33.422221650000004,-111.9294517,354.171,0.5,1.07,0.94,2.28478707886082,4.0
veh_07,42422.3,33.422223730000006,-111.9294516,354.166,0.5,1.07,0.94,2.3088434802187296,4.0
veh_07,42422.4,33.42222584,-111.9294515,354.162,0.5,1.07,0.94,2.342090448598903,4.0
veh_07,42422.5,33.422227940000006,-111.9294514,354.161,0.5,1.07,0.94,2.331008042152047,4.0
veh_07,42422.6,33.42223002,-111.9294514,354.161,0.5,1.07,0.94,2.3069694770614433,4.0
veh_07,42422.7,33.422232140000006,-111.9294514,354.159,0.5,1.07,0.94,2.3513342752507236,4.0
veh_07,42422.8,33.42223423,-111.9294514,354.157,0.5,1.07,0.94,2.3180606691235335,4.0
veh_07,42422.9,33.42223629,-111.9294513,354.157,0.5,1.07,0.94,2.28667926323219,4.0
veh_07,42423.0,33.42223838,-111.9294512,354.153,0.49,1.02,0.9,2.319925721536355,4.0
veh_07,42423.1,33.42224049,-111.9294511,354.153,0.49,1.02,0.9,2.3420904433607355,4.0
veh_07,42423.2,33.42224256,-111.929451,354.146,0.49,1.02,0.9,2.2977613318757313,4.0
veh_07,42423.3,33.422244600000006,-111.929451,354.153,0.49,1.02,0.9,2.2626046985957555,4.0
veh_07,42423.4,33.42224667,-111.92945089999999,354.135,0.49,1.02,0.9,2.2977613186231833,4.0
veh_07,42423.5,33.42224877,-111.92945089999999,354.116,0.49,1.02,0.9,2.3291518836775587,4.0
veh_07,42423.6,33.42225092,-111.9294508,354.111,0.49,1.02,0.9,2.38642091225915,4.0
veh_07,42423.7,33.42225311,-111.9294508,354.098,0.49,1.02,0.9,2.428972689335792,4.0
veh_07,42423.8,33.422255400000004,-111.9294507,354.085,0.49,1.02,0.9,2.541586934696007,4.0
veh_07,42423.9,33.42225777,-111.9294506,354.074,0.49,1.02,0.9,2.6302591241054065,4.0
veh_07,42424.0,33.422260200000004,-111.9294505,354.073,0.49,1.02,0.9,2.696765726507941,4.0
veh_07,42424.1,33.42226274,-111.9294504,354.068,0.49,1.02,0.9,2.8186994773000755,4.0
veh_07,42424.2,33.42226535,-111.9294503,354.053,0.49,1.02,0.9,2.8962967379380244,4.0
veh_07,42424.3,33.422268,-111.9294502,354.036,0.49,1.02,0.9,2.9406390144443644,4.0
veh_07,42424.4,33.422270680000004,-111.9294501,354.033,0.49,1.02,0.9,2.9738961325500046,4.0
veh_07,42424.5,33.422273370000006,-111.9294501,354.021,0.49,1.02,0.9,2.983532668859168,4.0
veh_07,42424.6,33.422276090000004,-111.92945,354.012,0.49,1.02,0.9,3.0182395645862785,4.0
veh_07,42424.7,33.42227879,-111.92945,354.012,0.49,1.02,0.9,2.994623861266437,4.0
veh_07,42424.8,33.422281440000006,-111.9294499,354.008,0.49,1.02,0.9,2.9406390024332514,4.0
veh_07,42424.9,33.422284080000004,-111.9294498,353.989,0.49,1.02,0.9,2.9295533923192214,4.0
veh_07,42425.0,33.422286680000006,-111.92944969999999,353.984,0.49,1.02,0.9,2.885211296760693,4.0
veh_07,42425.1,33.422289240000005,-111.9294496,353.975,0.49,1.02,0.9,2.8408699076207866,4.0
veh_07,42425.2,33.422291720000004,-111.9294495,353.981,0.49,1.02,0.9,2.7521894108205807,4.0
veh_07,42425.3,33.42229418,-111.9294494,353.96,0.49,1.02,0.9,2.730019769034147,4.0
veh_07,42425.4,33.422296640000006,-111.9294494,353.944,0.49,1.02,0.9,2.7284350934421777,4.0
veh_07,42425.5,33.42229987,-111.9294493,353.9486667,0.503333333,1.066666667,0.94,3.5836645224146113,4.0
veh_07,42425.6,33.42230148,-111.9294492,353.951,0.51,1.09,0.96,1.7881035327765238,4.0
veh_07,42425.7,33.42230389,-111.9294492,353.963,0.53,1.12,0.99,2.6729790942506426,4.0
veh_07,42425.8,33.42230629,-111.9294492,353.977,0.54,1.17,1.04,2.661887874760542,4.0
veh_07,42425.9,33.4223087,-111.9294492,353.978,0.54,1.17,1.04,2.67297909495481,4.0
veh_07,42426.0,33.422311060000006,-111.9294492,353.983,0.54,1.17,1.04,2.6175231020524574,4.0
veh_07,42426.1,33.422314140000005,-111.9294492,353.9843333,0.54,1.17,1.04,3.416089464861699,4.0
veh_07,42426.2,33.422315680000004,-111.9294492,353.985,0.54,1.17,1.04,1.7080447291102165,4.0
veh_07,42426.3,33.422317940000006,-111.9294491,353.977,0.54,1.17,1.04,2.5083359540196053,4.0
veh_07,42426.4,33.42232021,-111.9294489,353.97,0.54,1.17,1.04,2.5245643112211633,4.0
veh_07,42426.5,33.42232244,-111.9294488,353.94,0.54,1.17,1.04,2.475085534060359,4.0
veh_07,42426.6,33.42232459,-111.9294487,353.956,0.54,1.17,1.04,2.386420942924337,4.0
veh_07,42426.7,33.42232673,-111.9294486,353.948,0.54,1.17,1.04,2.375338204393489,4.0
veh_07,42426.8,33.422328820000004,-111.92944849999999,353.923,0.54,1.17,1.04,2.319925746937818,4.0
veh_07,42426.9,33.42233087,-111.9294484,353.918,0.52,1.1,0.97,2.2755973186906346,4.0
veh_07,42427.0,33.422332870000005,-111.9294484,353.898,0.52,1.1,0.97,2.218239914738353,4.0
veh_07,42427.1,33.42233482,-111.9294482,353.877,0.52,1.1,0.97,2.1707681416646496,4.0
veh_07,42427.2,33.42233668,-111.9294482,353.91,0.52,1.1,0.97,2.062963119857387,4.0
veh_07,42427.3,33.422338450000005,-111.9294481,353.896,0.52,1.1,0.97,1.9653442004649548,4.0
veh_07,42427.4,33.422340070000004,-111.929448,353.867,0.52,1.1,0.97,1.7991798263751955,4.0
veh_07,42427.5,33.42234158,-111.9294478,353.868,0.52,1.1,0.97,1.6850692585078835,4.0
veh_07,42427.6,33.422343080000005,-111.9294478,353.862,0.52,1.1,0.97,1.6636799440515881,4.0
veh_07,42427.7,33.422344540000005,-111.9294478,353.859,0.52,1.1,0.97,1.6193151460141875,4.0
veh_07,42427.8,33.422345990000004,-111.9294477,353.852,0.52,1.1,0.97,1.6109109975834015,4.0
veh_07,42427.9,33.42234744,-111.9294476,353.848,0.51,1.05,0.92,1.6109110109619835,4.0
veh_07,42428.0,33.422348850000006,-111.9294476,353.845,0.53,1.12,0.99,1.5638591424664803,4.0
veh_07,42428.1,33.42235024,-111.9294475,353.845,0.53,1.12,0.99,1.5444795807047527,4.0
veh_07,42428.2,33.42235162,-111.9294474,353.844,0.53,1.12,0.99,1.533408672083068,4.0
veh_07,42428.3,33.422353320000006,-111.92944729999999,353.8526667,0.53,1.12,0.99,1.8877963684656485,4.0
veh_07,42428.4,33.422354170000006,-111.92944729999999,353.857,0.53,1.12,0.99,0.9427519680443786,4.0
veh_07,42428.5,33.422355210000006,-111.9294472,353.839,0.53,1.12,0.99,1.1572282073024882,4.0
veh_07,42428.6,33.42235603,-111.9294471,353.843,0.53,1.12,0.99,0.9142214667127623,4.0
veh_07,42428.7,33.422356650000005,-111.9294471,353.857,0.53,1.12,0.99,0.6876543775706313,4.0
veh_07,42428.8,33.42235715,-111.9294471,353.8443333,0.53,1.12,0.99,0.5545599900306585,4.0
veh_07,42428.9,33.42235739,-111.9294471,353.838,0.53,1.12,0.99,0.26618878575291505,4.0
veh_07,42429.0,33.42235755,-111.9294471,353.852,0.53,1.12,0.99,0.17745919639531843,4.0
veh_07,42429.1,33.42235757,-111.929447,353.842,0.53,1.12,0.99,0.09561415868830445,4.0
veh_07,42429.2,33.42235749,-111.929447,353.844,0.53,1.12,0.99,0.08872959642688526,4.0
veh_07,42429.3,33.422357410000004,-111.929447,353.852,0.53,1.12,0.99,0.08872959996843317,4.0
veh_07,42429.4,33.42235739,-111.9294471,353.862,0.51,1.05,0.92,0.09561415967369322,4.0
veh_07,42429.5,33.42235739,-111.929447,353.857,0.51,1.05,0.92,0.09300542254937219,4.0
